('brazil', 0.16311280127483208)
('chang', 0.16267590249647051)
('union', 0.1622907603414554)
('chairman', 0.1620790360633041)
('agre', 0.16112155330662656)
('commiss', 0.16056696610844165)
('level', 0.16044660767799818)
('depart', 0.16039340199238047)
('dealer', 0.16027999113894945)
('statement', 0.1581272330907824)
('call', 0.15770274535322404)
('gain', 0.156563895291932)
('canada', 0.15592244903366184)
('purchas', 0.1558188791846512)
('sharehold', 0.1556307659911856)
('central', 0.1551288848495767)
('period', 0.1542622664127932)
('compar', 0.15381000101474157)
('fall', 0.1535821986801996)
('end', 0.153034713862798)
('dividend', 0.15284190493264)
('cash', 0.15271222739750154)
('open', 0.15253373059850692)
('wheat', 0.15248742762306808)
('announc', 0.15242624601716312)
('lead', 0.15053113114068528)
('order', 0.14934973889331668)
(u'file', 0.14898436543042268)
('fell', 0.14885247862786402)
('investor', 0.14816108203321202)
('estim', 0.1476856518114554)
('reagan', 0.14645806322582824)
(u'economi', 0.14474418337823006)
('reduc', 0.1446614748060083)
('ga', 0.14388351612207761)
('offic', 0.1436513993018481)
('acquir', 0.14258070857866095)
('asset', 0.1422323132723827)
('agricultur', 0.14200827718235046)
('public', 0.14170412126570922)
('june', 0.14156447959462332)
('canadian', 0.1412211501761341)
('higher', 0.14110751738888688)
('demand', 0.1409885444811726)
(u'treasuri', 0.14074756014817438)
('acquisit', 0.13968674289752267)
('comput', 0.13958709796747742)
('decemb', 0.1391193936643524)
('yesterday', 0.1389327225738105)
('high', 0.13863371940309702)
('complet', 0.1379201744473599)
('china', 0.1377175506449184)
('committe', 0.137516189306783)
('account', 0.13737950098665724)
('long', 0.1372840372950924)
('member', 0.13726443885904513)
('valu', 0.13712064435424498)
('bid', 0.13650481143428878)
('work', 0.13558656699234803)
('domest', 0.13483683459729284)
('support', 0.13469098221710765)
('trader', 0.13416287122045858)
('option', 0.13412941444574142)
(u'suppli', 0.13325894648602463)
('south', 0.13319040289432493)
('tender', 0.13317231778819655)
('start', 0.13310403049336234)
('sugar', 0.13290904370083662)
(u'subsidiari', 0.1326010411254281)
('move', 0.13214275118317095)
('receiv', 0.13189627254026562)
(u'ministri', 0.13183985883153512)
('own', 0.13169624290457366)
('remain', 0.13059979458835572)
('annual', 0.12983125205118445)
('negoti', 0.1294661308451201)
('privat', 0.12942771060149516)
('prefer', 0.12929902784127048)
('figur', 0.1291231719258264)
('control', 0.1283432667407585)
('european', 0.1282277794731257)
('convert', 0.128201527807102)
('farm', 0.1281886241109427)
(u'associ', 0.12814466155339863)
('gold', 0.12809509528866975)
('averag', 0.12796254058633988)
('good', 0.1278427469739393)
('stake', 0.12741214096602113)
('ago', 0.12698043098670303)
('york', 0.1260753478739232)
(u'rule', 0.12590159339763446)
('non', 0.12567387355426288)
(u'mine', 0.12420682127363808)
('revenu', 0.12372177194995804)
('deal', 0.12318978903670164)
('car', 0.12264636599625021)
('soviet', 0.12227268030849096)
('incom', 0.12219749606914587)
('avg', 0.12179075608712649)
('execut', 0.12058708347661738)
('banker', 0.12045518223869137)
('help', 0.12033524423877037)
('commerci', 0.1203016336166366)
('addit', 0.12000664652293885)
('requir', 0.11964111198626168)
(u'commun', 0.11950037306702038)
('surplu', 0.1194747021425466)
('grain', 0.11898132470295694)
('merger', 0.11868137671477255)
('barrel', 0.11862346254397901)
('amount', 0.11854983001766593)
('baker', 0.11801472906448962)
('sign', 0.11775297768679922)
('problem', 0.11735984629846567)
('court', 0.11725770716432442)
('well', 0.1169445078478901)
('project', 0.11687645783359112)
('nil', 0.11643684614063203)
('coffe', 0.11609840877064886)
('german', 0.11576721553204694)
('improv', 0.11507231444763773)
('save', 0.11494236162383345)
(u'earli', 0.11460488505311531)
('allow', 0.11429611000439376)
('seek', 0.11422359728886022)
('limit', 0.11415220134592918)
('aid', 0.11388579549486846)
('third', 0.11355172457579298)
('provid', 0.1133506139443157)
('output', 0.11321216794778986)
('fiscal', 0.11316697690232609)
('sold', 0.11297325653048192)
(u'energi', 0.11284857961763463)
('power', 0.11272623463959752)
(u'agenc', 0.1126878469760333)
('outstand', 0.11263264593625938)
('debentur', 0.11242547749623406)
('drop', 0.112298287905765)
('action', 0.11229429555319627)
('chief', 0.11156464148494692)
('second', 0.11110876241499171)
('posit', 0.11101905718914402)
('institut', 0.1106433364394927)
('crude', 0.11053229396847582)
('manufactur', 0.1104538593628173)
('consum', 0.11031201848748123)
('sector', 0.11011665372512237)
('forecast', 0.10980807519470967)
('crop', 0.10938891796764408)
('comment', 0.1093560429964342)
('area', 0.10909741330684837)
('insur', 0.10902585632886823)
('cent', 0.10893621107868448)
('basi', 0.10840697594979896)
('london', 0.10823892353660586)
('fed', 0.10769720975048608)
(u'juli', 0.10749977943668124)
(u'vote', 0.10739371112008755)
('charg', 0.10724395810791576)
(u'corpor', 0.10724022464745195)
('half', 0.10719853025264835)
('initi', 0.1065836995943911)
('prior', 0.10647837981436453)
('corn', 0.10645182090636751)
('director', 0.10638506160734168)
('measur', 0.10623538441591349)
('mth', 0.10606426168818403)
('reach', 0.10599460415751571)
('opec', 0.10584973035581231)
('administr', 0.1056002567161332)
('gulf', 0.10545368184827415)
('british', 0.10542063592800854)
('repres', 0.10514506953482931)
('effect', 0.10354693829534507)
('th', 0.10283661968405575)
('forc', 0.10257564329573898)
('decis', 0.10252013618577431)
('quota', 0.10236592319892657)
('consid', 0.10218374987349528)
('short', 0.1020990578271042)
(u'news', 0.10190277262405756)
('adjust', 0.10159654779983669)
('senior', 0.10152918420295276)
(u'strike', 0.1014395994941003)
('economist', 0.10112658788587532)
('discuss', 0.10100695888705577)
('facil', 0.1006100646324903)
('rang', 0.10024799412383135)
(u'activ', 0.10001061980690837)
('prime', 0.0996834263039964)
('yield', 0.09952942932549415)
('held', 0.09948674143940212)
('deposit', 0.09930620955577983)
('low', 0.09900859535244379)
(u'technolog', 0.09850393608287304)
('ventur', 0.09850233419758907)
('borrow', 0.09849185002900514)
('full', 0.0978721184682973)
('want', 0.097644331681564)
('french', 0.0973920360403713)
('tokyo', 0.09707036137233635)
('way', 0.09686973381964083)
(u'monetari', 0.0963047526850689)
(u'inflat', 0.09627686005517623)
('warrant', 0.09615393358360944)
('motor', 0.0957144758508782)
('target', 0.09567999771451366)
(u'author', 0.0954436460874764)
('paper', 0.09531879013589291)
('spend', 0.09512200658940238)
('reform', 0.09508567393986432)
(u'parti', 0.09503792597057219)
('ship', 0.09425913630607281)
('joint', 0.09395637804145279)
('texa', 0.09373686595184763)
('underwrit', 0.09357865808157932)
('septemb', 0.09357011762018279)
('soybean', 0.09339738025821138)
('plc', 0.09331994192662212)
(u'equiti', 0.09331579268291773)
('previou', 0.09318737386626631)
('standard', 0.09318691668241019)
('senat', 0.09309196685864995)
('trust', 0.09215790630376658)
('transact', 0.09211716911332227)
('washington', 0.09208993634228556)
('data', 0.09181191037268635)
('div', 0.09179519465312194)
('local', 0.09179427059427162)
('pact', 0.09165805099924174)
('accord', 0.09122725912686017)
('ask', 0.09115158327237535)
(u'secretari', 0.09097395503168466)
('worker', 0.09062864354760365)
('store', 0.09038686482389968)
('confer', 0.09035103902845586)
('western', 0.09018967873836482)
('electr', 0.08990729624678848)
('balanc', 0.08990036550276657)
('accept', 0.08950971460441705)
(u'germani', 0.08941473984628191)
(u'indic', 0.0892947922746452)
('form', 0.08923024882509509)
('strong', 0.08906739017126976)
('iran', 0.08877549928123216)
('condit', 0.0887688491372935)
('number', 0.08864695140169863)
('air', 0.08864249281335247)
('a', 0.0883267255523768)
('pacif', 0.08812566300832955)
('usda', 0.08805890540039865)
('packag', 0.08802122852246365)
('texaco', 0.08781582751984998)
('split', 0.08758922269324136)
('airlin', 0.0874914649618043)
('resourc', 0.087362476050988)
('result', 0.08714952471517591)
('post', 0.0867300833355304)
('creditor', 0.08647246522413538)
('ltd', 0.08618766150280716)
('pari', 0.08607572646623071)
('revis', 0.0856855113110069)
('petroleum', 0.08551562355401002)
('season', 0.08540740069969847)
('food', 0.08534304007036907)
('test', 0.08525958447134882)
('detail', 0.08518747429793275)
('concern', 0.08517440822799945)
('competit', 0.08510128065962878)
('custom', 0.08506626983194729)
('taiwan', 0.08502014309820455)
('late', 0.08494374571486141)
('bpd', 0.0847183437379394)
('divis', 0.08464697732946219)
('cover', 0.08456850206051271)
(u'commod', 0.08451763929448387)
('congress', 0.084491039288654)
('largest', 0.08438563963263498)
('reuter', 0.08430047291548921)
(u'studi', 0.08416512369972387)
('reflect', 0.08406331568682356)
('one', 0.08328404226378024)
('build', 0.08314116177376495)
('list', 0.08226162151112654)
('law', 0.0822178086273924)
('extend', 0.082035432470032)
('elect', 0.08190344427918352)
('pressur', 0.08187994312730007)
('within', 0.08168614565953597)
('bundesbank', 0.08121656797993398)
('vice', 0.08090540941408376)
('larg', 0.08071959141597515)
('final', 0.0807077467326473)
('head', 0.08039229896206007)
('right', 0.08034501820210718)
('repurchas', 0.08023493190217841)
(u'moodi', 0.07985004757393732)
('return', 0.07983195336522829)
('drug', 0.07982057532692767)
('north', 0.07967005635668097)
('special', 0.0796576594904907)
('respons', 0.07961368445990294)
('see', 0.07959465081110065)
('rd', 0.0795121505427238)
('lend', 0.07943793983800025)
('saudi', 0.07928590249250168)
('swiss', 0.07919378579621716)
('exclud', 0.07893444759954113)
(u'name', 0.07891657065500818)
('equip', 0.07884692673236532)
('farmer', 0.07861710727847014)
('think', 0.07842994040637705)
('distribut', 0.07834774394731821)
('inc', 0.07816966017997734)
('involv', 0.0780448882910344)
(u'make', 0.07745478227920628)
('chemic', 0.07744191565793487)
('bought', 0.07723925312081181)
('intervent', 0.07712632915679135)
(u'qtli', 0.07684346268063408)
('hope', 0.07669701076311797)
('schedul', 0.0766700135693777)
('worth', 0.07661865617718915)
('engin', 0.07661669277129787)
('philippin', 0.07653085277649074)
('st', 0.07637674499801571)
('australian', 0.07632693475290044)
('broker', 0.0762172539330564)
('whether', 0.07618488996203027)
('shipment', 0.07603136689718107)
(u'citi', 0.0759793970058996)
('properti', 0.07553881996268297)
('grow', 0.07546635404397596)
('steel', 0.07536655463860227)
('tariff', 0.07516681587275756)
('coupon', 0.07508325461617996)
('friday', 0.0748061687149321)
('octob', 0.07480098550822513)
('volum', 0.0747656039912742)
('paid', 0.07476251990354711)
('case', 0.07450897872884506)
('review', 0.07443276529765656)
('cocoa', 0.07418745107320406)
(u'subordin', 0.07399263303477217)
('decid', 0.07385924247816926)
('peopl', 0.07383815014099643)
('takeov', 0.07381529032499598)
('real', 0.07372129092860598)
('launch', 0.07358726590028249)
('restructur', 0.07348883913159132)
('white', 0.07323454502796219)
('process', 0.07322953163706053)
('liquid', 0.07317661940315894)
('certif', 0.0731286339346028)
('partner', 0.07312171611070936)
('fourth', 0.07300613469275773)
('ton', 0.07294819005905581)
('factor', 0.07289124365140451)
('co', 0.07272650266851205)
('europ', 0.07268232571370459)
('quot', 0.07258943199341561)
(u'cooper', 0.0724412664625548)
('provis', 0.07216104186524995)
('effort', 0.07208773921397663)
('chrysler', 0.07206439248466112)
('p', 0.0720634825903217)
('britain', 0.07188150800212997)
('explor', 0.07163500812223121)
('boost', 0.07155579810596067)
('press', 0.07146937187815927)
('combin', 0.07135913020832342)
('despit', 0.07092505827421872)
('america', 0.07091419154648146)
('without', 0.070784006335158)
('express', 0.0705732948102511)
('s', 0.07046220878567981)
('polit', 0.06991747524127646)
('advanc', 0.06985511023634776)
('region', 0.06968767402490511)
('democrat', 0.06967714683748738)
('commit', 0.06955704421920254)
('guarante', 0.06935255548644598)
(u'carri', 0.06929614899635529)
('council', 0.0692730118236723)
('matur', 0.0692297733323562)
('face', 0.06921772621340706)
(u'stabil', 0.06892790688556154)
('expand', 0.06884178003400278)
('subject', 0.06869136336957524)
('reduct', 0.06863126102225227)
('leader', 0.06861763400011539)
('repay', 0.06861342738352336)
('exist', 0.06848703054211881)
('led', 0.06838527766197174)
('holder', 0.06831393838309759)
('natur', 0.06826404284432126)
(u'tri', 0.0681265718227102)
('free', 0.06788677057278963)
('request', 0.06784581978659479)
('proce', 0.06760404526216561)
('introduc', 0.06717538255711054)
('life', 0.0670492898154356)
('perform', 0.06698079341596244)
('discount', 0.06664190639902567)
('electron', 0.06659739593781122)
('metal', 0.06643072410477727)
('main', 0.06635369052822555)
('sterl', 0.0663072525925224)
('mortgag', 0.06619765657678232)
('design', 0.0660445284021561)
('protect', 0.06603573357103992)
('dutch', 0.0659195465307192)
('construct', 0.06551950141815224)
('fee', 0.06547618413257067)
(u'specul', 0.06522323496564181)
('small', 0.06497264599468877)
('dome', 0.06492342931917693)
('novemb', 0.06492339270892519)
('letter', 0.06491889861232972)
('damag', 0.06476390562012115)
('fix', 0.06474846590738018)
('seri', 0.06467398062468771)
('aim', 0.06462334483559608)
('believ', 0.06461930854819262)
('deleg', 0.06448293618331626)
('eurobond', 0.06443613462740576)
(u'regul', 0.06427928416848148)
('go', 0.06420136929995271)
('person', 0.06404687209390653)
(u'daili', 0.06384264251492394)
('reason', 0.06382362042591215)
('nakason', 0.06378025536620366)
('particip', 0.06366374966516095)
('telephon', 0.06315524775655469)
('releas', 0.06312823338354148)
('benefit', 0.06312130531950365)
('clear', 0.06310313131164515)
('step', 0.06300768519019712)
('land', 0.06298893087181698)
('bring', 0.06295789212176744)
('network', 0.06279311754358233)
('attack', 0.0627391751841625)
('fail', 0.06269852149829447)
('ibm', 0.06246932884397491)
('australia', 0.062291398369197185)
('unchang', 0.06227168072911794)
('volcker', 0.0621803717169844)
('class', 0.06217907907301165)
('place', 0.06202504338374671)
('tomorrow', 0.061849151633860226)
('hour', 0.06175868114950891)
('imf', 0.06160643910232199)
('retail', 0.06152052848617723)
(u'deliveri', 0.06137717461292485)
('ounc', 0.06126195875402706)
('kong', 0.061204101738194926)
('field', 0.060995970788877626)
('taken', 0.060843607270788184)
('mexico', 0.06081724399420822)
('monday', 0.0607894835013742)
(u'legisl', 0.06068835077092709)
('chicago', 0.060660282886133274)
(u'subsidi', 0.06064820541687273)
('expir', 0.060571810273533026)
('morgan', 0.060566297213056744)
('latest', 0.06049122705362205)
('maintain', 0.060470605230089416)
('morn', 0.060331561397488444)
('employ', 0.06019843568764752)
('africa', 0.06011312511662435)
('intend', 0.06009795213733978)
(u'quarterli', 0.060077832666147656)
('direct', 0.05996532218359506)
('august', 0.059960863847967255)
('ad', 0.05983300132914958)
(u'applic', 0.05980783980186283)
(u'origin', 0.05956402647141527)
('key', 0.05953721804806754)
('jan', 0.05944316822084991)
('turnov', 0.05937841488894425)
('recommend', 0.059360149277508704)
('top', 0.059159185604667326)
('reject', 0.05911299863853811)
(u'capac', 0.05909459108608979)
('risk', 0.059047269553122485)
(u'util', 0.05893550505119687)
('arrang', 0.058735560408049586)
('east', 0.058730214364075446)
('prepar', 0.05863930338690166)
('m', 0.05854837501806908)
('redeem', 0.0584508971907554)
('delay', 0.0584360922331328)
('commerc', 0.058372788542627944)
('iranian', 0.058201010769198855)
('employe', 0.05819736476361121)
('grant', 0.058121956478879244)
('guilder', 0.0580750489391191)
(u'conserv', 0.057992126834352314)
('southern', 0.057936044613515425)
('yet', 0.057802472366714465)
('declar', 0.05776479138540653)
('diplomat', 0.05773679619020552)
('need', 0.0577206676165533)
('impact', 0.05769016237959178)
('restrict', 0.05763293883208457)
('for', 0.05743197995806029)
(u'heavi', 0.05739763836818562)
('resign', 0.05737629631095608)
('hit', 0.05733420498902368)
('disclos', 0.0573019709014254)
('poor', 0.057216556982347594)
('enter', 0.05718106463830518)
(u'situat', 0.057142789653435146)
('question', 0.05701523878367301)
('settlement', 0.05695620338144651)
('urg', 0.05683972298089922)
('predict', 0.056821688996130264)
('better', 0.05677920344562026)
('partnership', 0.056739839613852656)
('wage', 0.05668679208791127)
('assist', 0.05666480286473647)
('semiconductor', 0.05657401647035226)
('port', 0.05655022925332767)
('payabl', 0.05648900159354032)
('korea', 0.056423968849469756)
('began', 0.056148248054021715)
('indonesia', 0.056141172190822985)
('england', 0.05607534537018866)
('establish', 0.056056954403347854)
('hong', 0.05597657033103058)
('buffer', 0.055879115441932345)
('transport', 0.055676534693943514)
('merril', 0.05559358022771422)
('jame', 0.05532873605217023)
('oversea', 0.05528974526047479)
('mile', 0.055263319603986186)
('disput', 0.05518160535572942)
('ecuador', 0.05516942089046584)
('replac', 0.055148624123663975)
('brazilian', 0.05510048748180038)
('copper', 0.054972491033506606)
('line', 0.05491959266186616)
('war', 0.05486605670423713)
('appear', 0.054804328858813936)
('attempt', 0.05478997066132847)
('margin', 0.054565672344535035)
(u'alli', 0.054197635668613985)
('view', 0.05413501826592697)
('usair', 0.0541003357263212)
('pipelin', 0.05399973300884419)
('princip', 0.053772996046563895)
('gatt', 0.0537520392115041)
('claim', 0.05371404601830382)
('feb', 0.053675248632457394)
('sharp', 0.05366188779786958)
('flow', 0.05355432752521765)
('progress', 0.05349522100423609)
('session', 0.05346639609196505)
('light', 0.05339718914810401)
('suit', 0.05329684090028976)
(u'consolid', 0.053245316421024404)
('gencorp', 0.053059325374066615)
('par', 0.05301338845109128)
('caus', 0.05286976754123094)
('shearson', 0.052863300981956095)
(u'extraordinari', 0.05270818424366164)
('depend', 0.0526703504583655)
('lawson', 0.05236961786962991)
(u'relat', 0.05225070506597844)
('transfer', 0.052229104313696685)
('find', 0.05221433709939876)
('refin', 0.0521718476785189)
('lynch', 0.052151307404993845)
('contribut', 0.052045817317769145)
('ford', 0.05201356073866965)
('expens', 0.05187328360286797)
('newspap', 0.051776177483641786)
('softwar', 0.051747100641759566)
('add', 0.05169627420501858)
(u'sharpli', 0.051694990936248776)
('materi', 0.05168220269784646)
('defens', 0.051627971431491254)
('to', 0.051601003328866)
('eas', 0.05149742434161362)
('link', 0.051447422619795014)
('arm', 0.05141126855368871)
('brother', 0.05139719930505089)
('don', 0.051168961397263034)
('ahead', 0.05115694363124721)
('confid', 0.05102774845187191)
('prospect', 0.0508876008950354)
('truck', 0.050854412627258844)
('exercis', 0.05076844830450224)
('miner', 0.05072702984718679)
('expans', 0.05044365217191506)
('slow', 0.050400250176097276)
('won', 0.050371336087781424)
('crisi', 0.05031024996724228)
('impos', 0.050274651988972005)
('publish', 0.050243989423671864)
('warn', 0.05020272691125158)
('discontinu', 0.050122070900894246)
('singapor', 0.05003961312316686)
('determin', 0.05003299841189933)
(u'telecommun', 0.05003148207257534)
('john', 0.05002337487741882)
('oppos', 0.04999723363324292)
('termin', 0.04998126999754221)
(u'denomin', 0.04997941807451774)
('potenti', 0.049959962337052986)
('drill', 0.04988517641175139)
('fuel', 0.049807509327802896)
(u'itali', 0.04966685564395877)
('mid', 0.04952652976999839)
('silver', 0.04944968169346932)
('maker', 0.04944739317035355)
('chip', 0.049285021782258666)
('street', 0.04926829233987363)
('award', 0.049223898480171474)
('pre', 0.04919366662800165)
('opposit', 0.04906631792378838)
(u'confirm', 0.04906427329066155)
('water', 0.04899695213695238)
('televis', 0.04895095909721506)
('suspend', 0.04895095909721506)
('weather', 0.04891545688974833)
('visit', 0.04882052958632563)
('northern', 0.04877433496297666)
('toward', 0.048731986511656174)
(u'registr', 0.04848072933285566)
('poll', 0.04844958356453572)
('robert', 0.04843338269674147)
('center', 0.048414318482836095)
('argentina', 0.048380480740915104)
('health', 0.04836743209513427)
(u'investig', 0.04819564092081039)
('statist', 0.048129850765547606)
('cabl', 0.04811648721144233)
('job', 0.048052627149532026)
('grade', 0.04803008489217725)
('run', 0.048017119712526785)
('auction', 0.04791980856612239)
('buyer', 0.047808118864935994)
('staff', 0.04769171671443556)
('seat', 0.04761986995221381)
('creat', 0.047580488779792644)
('parent', 0.047300116236745376)
('intent', 0.04718740896309001)
('appli', 0.047168336799694704)
(u'cite', 0.047074915059203665)
('join', 0.04704099981751489)
('leav', 0.04700425515630468)
('crown', 0.046882629269183476)
('acr', 0.04686389356263591)
('block', 0.04680455974085387)
('leas', 0.04676851661500135)
('aircraft', 0.046744344260973944)
('success', 0.04671595345406056)
('california', 0.04669768280473082)
('venezuela', 0.04653034271877372)
('difficult', 0.04650945392109083)
('wall', 0.04650043207613737)
('reschedul', 0.046484406535610215)
('downgrad', 0.0463871305048298)
('excess', 0.04638502057206939)
('side', 0.04636902791749174)
(u'bankruptci', 0.04629259322732739)
('bell', 0.04610848698445112)
('g', 0.046071791734406946)
('pound', 0.046063979216583)
('altern', 0.04598071006569638)
('gross', 0.04594846602039226)
('interview', 0.04591270374930597)
('india', 0.04586324103104937)
('up', 0.045800352603164424)
('back', 0.04578523479525875)
(u'organ', 0.0457663272182218)
('african', 0.04570775678611421)
('iraq', 0.04564495556259036)
('cattl', 0.04559702695501483)
('night', 0.04556492267185981)
('encourag', 0.04552955951953141)
('harvest', 0.04551186564633594)
('structur', 0.04550751712368299)
('estat', 0.04550185541463126)
('beef', 0.04533779648720388)
('salomon', 0.045311400841676654)
('william', 0.04526791573706015)
('medic', 0.045164618557741225)
('payout', 0.045122251457512384)
('medium', 0.04506167356188555)
('lift', 0.04489872363653372)
(u'steadi', 0.04473972558259242)
('greater', 0.044709207095756064)
('five', 0.044697874474386584)
('fear', 0.0446788619863894)
('b', 0.04454950644941135)
(u'affili', 0.04453532345335811)
('pass', 0.044498402642361976)
('took', 0.04438652164901822)
('purpos', 0.04425272389832294)
('achiev', 0.04411754789170594)
('rubber', 0.044043621530224654)
('yeutter', 0.04403048553033119)
(u'militari', 0.04402122415178063)
(u'emerg', 0.04395117813509102)
('equal', 0.0439201646136455)
('rice', 0.04387356893744386)
('push', 0.0438332052926407)
(u'unlik', 0.043794760350587096)
('load', 0.043789025355529504)
('turn', 0.043752129268018164)
('dec', 0.04374232576498543)
(u'strategi', 0.04373024626043386)
('weak', 0.04371698864217676)
('substanti', 0.04371430598180396)
('cotton', 0.04369006933872294)
(u'separ', 0.04354868455323599)
('labour', 0.04354787339985571)
('unemploy', 0.04349524161258191)
('hard', 0.0433079772978335)
('lot', 0.04327498862913926)
('licens', 0.043220203521807665)
('latin', 0.0430769959790015)
('adopt', 0.0430642849319622)
('longer', 0.043011151706334)
(u'regulatori', 0.04290865269976848)
(u'consider', 0.04289858976941571)
('ecu', 0.042888881970020484)
('zealand', 0.042786645225823754)
(u'recoveri', 0.042782222251725045)
('tuesday', 0.04272366831999385)
('enterpris', 0.04271651666318209)
('great', 0.04268896129297349)
('mill', 0.04263635963696698)
('governor', 0.04248898398195168)
('debtor', 0.042480626961849004)
('critic', 0.04246943486829883)
(u'alleg', 0.0424678197986575)
('dilut', 0.04243703101453287)
('float', 0.04238326854732852)
('ratio', 0.042371395038264155)
('suggest', 0.04232756357280567)
('convers', 0.042323641563421804)
('nd', 0.04228564912524416)
('deni', 0.04228283468743476)
('role', 0.042149686806775846)
('prevent', 0.04207644872208901)
('missil', 0.042027406326634334)
('arabia', 0.04201888542826594)
('spain', 0.04199029397974233)
(u'inventori', 0.041981694956762905)
('maiz', 0.04194899850744569)
(u'wide', 0.041939747638805966)
('minimum', 0.04187860348524757)
('shell', 0.04187627482831597)
('boston', 0.041681225525772345)
('appeal', 0.04161657370941554)
('parliament', 0.04150146695629828)
('access', 0.041411152675893376)
('book', 0.04138872569752132)
('hotel', 0.0412789916178854)
('vehicl', 0.04125106275345542)
(u'primari', 0.04116604839820581)
('best', 0.04115529242910317)
(u'refineri', 0.04111908932407067)
('pennzoil', 0.041086066098238054)
('twa', 0.041046287644265086)
('legal', 0.0410437804451506)
('nuclear', 0.04102333499294592)
('retali', 0.04088990548280255)
('machin', 0.04080770304986648)
