('par', 358)
('life', 357)
('establish', 356)
('restrict', 356)
('employe', 356)
('denomin', 355)
('discontinu', 355)
('field', 354)
('declar', 354)
('better', 354)
('predict', 354)
('philippin', 349)
('for', 348)
('morgan', 348)
('taiwan', 347)
('oversea', 346)
('bundesbank', 346)
('network', 346)
('flow', 345)
('east', 345)
('attempt', 344)
('southern', 343)
('expens', 341)
('ounc', 340)
('partnership', 340)
('p', 339)
('conserv', 339)
('deleg', 336)
('depend', 335)
('claim', 335)
('caus', 333)
('s', 332)
('determin', 332)
('mile', 332)
('communic', 331)
('session', 331)
('transport', 331)
('settlement', 331)
('reject', 330)
('assist', 330)
('australia', 330)
('don', 329)
('brother', 329)
('line', 328)
('subsidi', 327)
('view', 326)
('sterl', 325)
('contribut', 324)
('exercis', 323)
('merril', 321)
('england', 320)
('john', 319)
('potenti', 319)
('sharp', 319)
('heavi', 317)
('attack', 317)
('land', 316)
('materi', 315)
('disput', 315)
('redeem', 315)
('delay', 314)
('light', 314)
('dutch', 314)
('hit', 314)
('margin', 313)
('publish', 312)
('mid', 311)
('brazilian', 310)
('port', 310)
('ahead', 310)
('lynch', 309)
('prospect', 309)
('kong', 308)
('transfer', 306)
('mexico', 306)
('run', 306)
('statist', 306)
('televis', 305)
('find', 305)
('chrysler', 304)
('registr', 302)
('creat', 301)
('purpos', 301)
('war', 300)
('intent', 299)
('robert', 299)
('progress', 299)
('diplomat', 298)
('semiconductor', 296)
('consolid', 296)
('dome', 296)
('eurobond', 296)
('won', 295)
('toward', 295)
('maker', 294)
('confid', 294)
('cite', 294)
('link', 294)
('newspap', 294)
('resign', 294)
('opposit', 293)
('shearson', 293)
('pre', 292)
('arm', 292)
('gross', 291)
('impos', 291)
('investig', 290)
('success', 289)
('defens', 289)
('interview', 289)
('africa', 288)
('buyer', 288)
('parent', 287)
('volcker', 286)
('cocoa', 285)
('difficult', 285)
('iranian', 284)
('night', 283)
('eas', 283)
('termin', 282)
('substanti', 282)
('serious', 280)
('expans', 279)
('sharpli', 278)
('korea', 278)
('five', 278)
('urg', 277)
('generat', 277)
('appli', 277)
('suspend', 277)
('guilder', 276)
('william', 276)
('hong', 275)
('imf', 275)
('ibm', 274)
('wage', 274)
('itali', 274)
('longer', 274)
('refin', 273)
('organ', 273)
('telecommun', 273)
('job', 272)
('achiev', 272)
('took', 272)
('miner', 271)
('slow', 271)
('center', 270)
('consider', 270)
('street', 269)
('regulatori', 269)
('award', 269)
('estat', 268)
('altern', 268)
('separ', 267)
('suit', 267)
('oppos', 267)
('structur', 267)
('side', 267)
('alleg', 266)
('aircraft', 265)
('equal', 264)
('encourag', 264)
('medium', 264)
('northern', 264)
('grade', 264)
('excess', 263)
('consist', 263)
('bankruptci', 263)
('book', 263)
('crisi', 262)
('suggest', 262)
('join', 262)
('leas', 262)
('confirm', 261)
('water', 261)
('seat', 259)
('minimum', 259)
('turn', 259)
('health', 259)
('staff', 259)
('greater', 258)
('indonesia', 258)
('exceed', 258)
('m', 258)
('adopt', 258)
('lot', 257)
('militari', 255)
('drill', 255)
('to', 255)
('salomon', 255)
('prevent', 254)
('luxembourg', 253)
('california', 253)
('leav', 253)
('emerg', 253)
('tuesday', 252)
('fuel', 252)
('serv', 252)
('acr', 251)
('hard', 251)
('alli', 251)
('legal', 250)
('softwar', 250)
('pass', 249)
('crown', 248)
('individu', 248)
('back', 248)
('warn', 248)
('copper', 248)
('convers', 248)
('block', 248)
('unless', 248)
('affili', 248)
('truck', 247)
('push', 247)
('dilut', 246)
('argentina', 246)
('cabl', 246)
('pipelin', 246)
('visit', 245)
('b', 245)
('poll', 245)
('weak', 245)
('left', 245)
('premium', 245)
('lost', 244)
('fulli', 243)
('parliament', 243)
('wall', 242)
('anticip', 242)
('role', 241)
('hand', 241)
('strategi', 241)
('fear', 240)
('great', 240)
('practic', 238)
('best', 238)
('retain', 238)
('reschedul', 238)
('unlik', 238)
('advis', 238)
('governor', 237)
('concess', 237)
('nakason', 236)
('singapor', 236)
('wide', 236)
('undisclos', 235)
('callabl', 235)
('specif', 234)
('add', 234)
('boston', 234)
('primari', 233)
('connect', 233)
('gatt', 233)
('principl', 232)
('implement', 232)
('weather', 232)
('usair', 232)
('famili', 231)
('buffer', 230)
('chip', 230)
('labour', 229)
('mill', 229)
('big', 229)
('expenditur', 229)
('access', 228)
('ford', 228)
('harvest', 228)
('inventori', 228)
('offset', 228)
('recoveri', 227)
('brokerag', 227)
('regist', 227)
('pound', 227)
('refer', 225)
('opportun', 224)
('come', 224)
('steadi', 223)
('trend', 223)
('enterpris', 223)
('licens', 223)
('round', 222)
('attract', 222)
('qualiti', 222)
('retali', 222)
('liabil', 222)
('ecuador', 221)
('richard', 221)
('met', 220)
('normal', 220)
('appeal', 220)
('definit', 220)
('retir', 220)
('branch', 219)
('machin', 219)
('th', 219)
('iraq', 219)
('paul', 219)
('independ', 219)
('critic', 218)
('date', 218)
('hear', 218)
('float', 218)
('deni', 218)
('technic', 217)
('minus', 217)
('oblig', 217)
('live', 216)
('permit', 216)
('debtor', 215)
('percentag', 214)
('zealand', 214)
('on', 214)
('vehicl', 213)
('ratio', 213)
('up', 213)
('avoid', 212)
('pretax', 212)
('lawson', 212)
('wholli', 212)
('refus', 212)
('matter', 211)
('possibl', 211)
('stand', 211)
('feet', 210)
('lift', 209)
('consult', 209)
('auction', 209)
('congression', 207)
('size', 207)
('rest', 207)
('david', 206)
('violat', 206)
('medic', 205)
('dec', 205)
('conduct', 205)
('amend', 205)
('formal', 205)
('syndic', 205)
('rubber', 205)
('compris', 205)
('failur', 204)
('fair', 203)
('counti', 203)
('model', 203)
('subcommitte', 203)
('present', 203)
('worldwid', 202)
('item', 202)
('beef', 202)
('consumpt', 202)
('care', 201)
('latin', 201)
('object', 201)
('load', 201)
('preliminari', 201)
('basic', 200)
('missil', 200)
('spokeswoman', 200)
('equival', 199)
('resolv', 199)
('spot', 198)
('singl', 198)
('temporari', 197)
('arabia', 197)
('bag', 197)
('extens', 196)
('republican', 196)
('locat', 196)
('halt', 196)
('district', 196)
('eastern', 196)
('india', 196)
('wednesday', 195)
('tradit', 195)
('redempt', 195)
('approach', 195)
('outlook', 194)
('afternoon', 194)
('spain', 194)
('hotel', 194)
('fire', 193)
('duti', 193)
('favour', 193)
('unemploy', 192)
('nuclear', 192)
('continent', 192)
('signal', 192)
('pend', 192)
('remov', 192)
('drexel', 191)
('affair', 191)
('lbs', 191)
('feed', 191)
('spread', 190)
('gencorp', 190)
('entir', 190)
('four', 189)
('d', 189)
('cumul', 188)
('venezuela', 188)
('promot', 188)
('occur', 187)
('identifi', 187)
('global', 187)
('cotton', 187)
('instrument', 187)
('michael', 186)
('cargo', 186)
('regular', 186)
('assum', 185)
('instal', 185)
('nomin', 185)
('winter', 185)
('chanc', 185)
('whose', 185)
('african', 185)
('enhanc', 184)
('thing', 184)
('remark', 184)
('speak', 184)
('survey', 183)
('maximum', 183)
('broad', 183)
('cattl', 183)
('brought', 183)
('sever', 182)
('newli', 182)
('pennzoil', 182)
('doubl', 182)
('appoint', 182)
('speech', 182)
('though', 182)
('fundament', 182)
('correct', 182)
('movement', 182)
('various', 182)
('respond', 181)
('elimin', 181)
('fact', 181)
('station', 181)
('bear', 181)
('bell', 180)
('concentr', 180)
('island', 180)
('scheme', 180)
('plus', 180)
('passeng', 180)
('wait', 180)
('jan', 179)
('reorgan', 179)
('appropri', 179)
('stimul', 179)
('biggest', 179)
('off', 178)
('shortag', 178)
('versus', 178)
('abil', 178)
('favor', 177)
('idea', 177)
('togeth', 177)
('summer', 177)
('bonus', 177)
('stage', 176)
('integr', 176)
('focus', 176)
('thursday', 176)
('lehman', 176)
('renew', 174)
('organis', 174)
('silver', 174)
('anti', 174)
('bushel', 174)
('differ', 174)
('rain', 174)
('rice', 173)
('threaten', 173)
('flight', 173)
('g', 173)
('strengthen', 173)
('handl', 173)
('shell', 173)
('middl', 173)
('compon', 172)
('coast', 172)
('floor', 172)
('ore', 172)
('asia', 172)
('difficulti', 172)
('sach', 171)
('strength', 171)
('document', 171)
('succeed', 171)
('liber', 171)
('break', 171)
('lyng', 171)
('suffer', 170)
('san', 170)
('stockhold', 170)
('deputi', 170)
('refineri', 169)
('recov', 169)
('opinion', 169)
('shift', 169)
('enabl', 169)
('withdraw', 168)
('sea', 168)
('coal', 168)
('compet', 168)
('minor', 168)
('provision', 168)
('whole', 167)
('decreas', 166)
('defend', 166)
('funaro', 166)
('rapid', 166)
('stabilis', 165)
('solut', 165)
('feel', 165)
('hutton', 165)
('settl', 165)
('royal', 164)
('negat', 164)
('deliv', 164)
('univers', 164)
('weekend', 163)
('affect', 163)
('depress', 163)
('stanley', 163)
('social', 163)
('curb', 162)
('lloyd', 162)
('yeutter', 162)
('ico', 162)
('extern', 162)
('scale', 162)
('portfolio', 162)
('act', 161)
('narrow', 161)
('goldman', 161)
('lack', 161)
('stabl', 160)
('pension', 160)
('cyclop', 160)
('submit', 160)
('video', 159)
('calcul', 159)
('bureau', 159)
('chines', 158)
('gnp', 158)
('gmt', 158)
('resum', 158)
('fight', 158)
('downgrad', 158)
('restat', 158)
('tranch', 158)
('ldp', 158)
('assur', 157)
('rumor', 157)
('follow', 157)
('drive', 157)
('ownership', 157)
('via', 157)
('sought', 156)
('bad', 156)
('owner', 156)
('textil', 156)
('resist', 156)
('att', 156)
('brown', 156)
('maiz', 156)
('feb', 155)
('smith', 155)
('citicorp', 155)
('ccc', 155)
('went', 155)
('warner', 155)
('forward', 154)
('attend', 154)
('st', 154)
('card', 154)
('huge', 153)
('centr', 153)
('attribut', 153)
('flexibl', 153)
('lender', 153)
('spring', 152)
('ecus', 152)
('dixon', 152)
('describ', 152)
('sheet', 151)
('alloc', 151)
('contain', 151)
('thought', 150)
('incent', 150)
('lose', 150)
('swap', 150)
('abroad', 150)
('exposur', 150)
('revers', 150)
('ground', 150)
('offshor', 150)
('readi', 150)
('select', 150)
('merg', 150)
('write', 150)
('cours', 149)
('inform', 148)
('defenc', 148)
('storag', 148)
('draft', 148)
('hugh', 147)
('promis', 147)
('charter', 147)
('goal', 147)
('protest', 147)
('rig', 147)
('relief', 146)
('doubt', 146)
('vessel', 146)
('under', 146)
('toronto', 146)
('boe', 145)
('calendar', 145)
('illinoi', 145)
('portion', 145)
('patent', 144)
('may', 144)
('conclud', 143)
('placement', 143)
('recess', 143)
('miyazawa', 143)
('italian', 143)
('draw', 143)
('merchant', 143)
('ordinari', 142)
('prove', 142)
('consortium', 142)
('secondari', 142)
('chase', 142)
('stay', 140)
('insid', 140)
('stood', 140)
('sanction', 140)
('twa', 140)
('colombia', 140)
('cabinet', 140)
('thailand', 139)
('marin', 139)
('larger', 139)
('user', 139)
('entitl', 139)
('prompt', 139)
('fresh', 139)
('broadcast', 139)
('pledg', 139)
('peso', 138)
('panel', 138)
('buyout', 138)
('gasolin', 138)
('radio', 138)
('dougla', 138)
('malaysia', 138)
('lambert', 138)
('evid', 138)
('highest', 137)
('optimist', 137)
('stop', 137)
('happen', 137)
('moscow', 137)
('monitor', 136)
('play', 136)
('moder', 136)
('strateg', 136)
('digit', 136)
('bodi', 136)
('over', 136)
('factori', 136)
('interbank', 135)
('weight', 135)
('ensur', 135)
('interven', 135)
('kuwait', 135)
('river', 135)
('ban', 135)
('advantag', 134)
('type', 134)
('palm', 134)
('complaint', 134)
('compens', 134)
('partial', 134)
('lire', 134)
('nippon', 133)
('evalu', 133)
('kind', 133)
('team', 133)
('imbal', 133)
('respect', 133)
('challeng', 133)
('site', 133)
('provinc', 133)
('aggress', 133)
('raw', 133)
('purol', 132)
('welcom', 132)
('uncertainti', 132)
('debat', 132)
('freez', 132)
('sole', 132)
('wast', 132)
('airbus', 132)
('explain', 132)
('acreag', 132)
('ceil', 131)
('worri', 131)
('extrem', 131)
('barley', 131)
('kilo', 131)
('space', 131)
('receipt', 130)
('supplier', 130)
('auto', 130)
('band', 130)
('re', 130)
('argu', 130)
('repeat', 129)
('advisori', 129)
('georg', 129)
('stress', 129)
('burnham', 128)
('pursu', 128)
('johnson', 128)
('accru', 128)
('howard', 128)
('leverag', 127)
('arab', 127)
('treatment', 127)
('switzerland', 127)
('understand', 127)
('est', 127)
('mutual', 127)
('sustain', 127)
('miller', 126)
('surpris', 126)
('assembl', 126)
('plane', 126)
('florida', 126)
('pharmaceut', 125)
('grew', 125)
('programm', 125)
('bours', 125)
('interim', 125)
('counter', 125)
('meat', 125)
('rand', 125)
('smaller', 125)
('six', 125)
('built', 125)
('deregul', 124)
('dow', 124)
('brand', 124)
('choic', 124)
('reaction', 124)
('fat', 124)
('address', 123)
('procedur', 123)
('gilt', 123)
('libor', 123)
('headquart', 123)
('privatis', 123)
('assess', 123)
('contact', 123)
('los', 123)
('usual', 123)
('campaign', 123)
('agent', 123)
('wholesal', 122)
('turkey', 122)
('al', 122)
('finish', 122)
('method', 122)
('effici', 121)
('mobil', 121)
('netherland', 121)
('coordin', 121)
('multi', 121)
('piedmont', 121)
('borg', 120)
('reynold', 120)
('angel', 120)
('jersey', 120)
('collaps', 120)
('fluctuat', 120)
('upon', 120)
('ten', 120)
('interst', 120)
('atlant', 120)
('carryforward', 119)
('row', 119)
('judg', 119)
('steer', 119)
('throughout', 119)
('compromis', 119)
('so', 119)
('risen', 119)
('repair', 119)
('tin', 119)
('roll', 118)
('client', 118)
('sun', 118)
('see', 118)
('carrier', 118)
('chapter', 118)
('unfair', 118)
('soft', 118)
('houston', 117)
('ohio', 117)
('aug', 117)
('sweden', 117)
('summit', 117)
('ongpin', 117)
('belgian', 117)
('dispos', 117)
('usa', 117)
('grower', 117)
('quebec', 117)
('circul', 116)
('room', 116)
('trigger', 116)
('upward', 116)
('republ', 116)
('unch', 116)
('dri', 116)
('shelf', 116)
('calif', 115)
('iraqi', 115)
('bancorp', 115)
('protectionist', 115)
('hectar', 115)
('caesar', 115)
('unabl', 115)
('scandal', 115)
('tie', 115)
('suspens', 115)
('oecd', 114)
('status', 114)
('hurt', 114)
('veget', 114)
('troubl', 114)
('upgrad', 114)
('club', 114)
('manhattan', 113)
('saturday', 113)
('stoltenberg', 113)
('taft', 113)
('cross', 113)
('laboratori', 113)
('minut', 113)
('win', 113)
('arriv', 113)
('affirm', 113)
('kill', 113)
('modest', 112)
('expert', 112)
('virtual', 112)
('rout', 112)
('owe', 112)
('veto', 112)
('philip', 112)
('elabor', 112)
('writedown', 112)
('charl', 111)
('speed', 111)
('influenc', 111)
('sunday', 111)
('aluminium', 111)
('jet', 111)
('nasdaq', 111)
('asian', 111)
('tough', 111)
('lowest', 111)
('seven', 110)
('introduct', 110)
('aa', 110)
('santa', 110)
('sept', 110)
('featur', 110)
('rebat', 110)
('tanker', 109)
('baldrig', 109)
('ussr', 109)
('overnight', 109)
('polic', 109)
('complex', 109)
('zinc', 109)
('phase', 109)
('businessmen', 109)
('version', 108)
('eventu', 108)
('stem', 108)
('gap', 108)
('front', 108)
('tighten', 108)
('dump', 108)
('the', 107)
('jone', 107)
('cubic', 107)
('realiz', 107)
('hog', 107)
('gdp', 107)
('bar', 107)
('repli', 107)
('threat', 107)
('jump', 106)
('ralli', 106)
('bilater', 106)
('black', 106)
('appreci', 106)
('tool', 106)
('cbt', 106)
('environment', 106)
('peru', 106)
('switch', 106)
('bankamerica', 105)
('actual', 105)
('justic', 105)
('outlin', 105)
('banqu', 105)
('cftc', 105)
('aerospac', 105)
('cancel', 105)
('lawyer', 105)
('lake', 105)
('navi', 105)
('diseas', 105)
('specialti', 105)
('louvr', 105)
('meal', 105)
('examin', 105)
('railway', 104)
('telegraph', 104)
('malaysian', 103)
('harri', 103)
('acceler', 103)
('fine', 103)
('cereal', 102)
('wright', 102)
('supermarket', 102)
('grace', 102)
('written', 102)
('shop', 102)
('advertis', 102)
('shultz', 102)
('presidenti', 102)
('labor', 102)
('lawsuit', 101)
('sentiment', 101)
('zone', 101)
('yugoslavia', 101)
('tell', 101)
('airport', 101)
('oilse', 101)
('therefor', 101)
('battl', 101)
('controversi', 100)
('diversifi', 100)
('barrier', 100)
('bulk', 100)
('pace', 100)
('liberalis', 100)
('petit', 100)
('shortfal', 100)
('chancellor', 100)
('recapit', 100)
('restor', 100)
('burden', 100)
('armi', 100)
('gradual', 100)
('exclus', 99)
('greec', 99)
('norway', 99)
('wilson', 99)
('volatil', 99)
('adequ', 99)
('merchandis', 99)
('freight', 99)
('peter', 99)
('show', 99)
('ontario', 99)
('mix', 99)
('distanc', 99)
('depreci', 99)
('licenc', 99)
('platform', 98)
('dairi', 98)
('hill', 98)
('deutsch', 98)
('jefferi', 98)
('environ', 98)
('tight', 98)
('mount', 98)
('thai', 98)
('x', 98)
('martin', 98)
('earthquak', 98)
('machineri', 97)
('drought', 97)
('broke', 97)
('capabl', 97)
('arbitrag', 97)
('heat', 97)
('resid', 97)
('dismiss', 96)
('membership', 96)
('zero', 96)
('manila', 96)
('communiqu', 96)
('exxon', 96)
('peak', 96)
('exchequ', 96)
('match', 96)
('smelter', 96)
('hospit', 96)
('spanish', 96)
('levi', 96)
('elig', 96)
('incur', 95)
('quiet', 95)
('collect', 95)
('begun', 95)
('r', 95)
('demonstr', 95)
('rank', 95)
('check', 95)
('devic', 95)
('belgium', 95)
('citibank', 95)
('fleet', 95)
('print', 95)
('react', 95)
('semi', 94)
('suffici', 94)
('sound', 94)
('experi', 94)
('put', 94)
('nec', 94)
('postpon', 94)
('inject', 94)
('rep', 94)
('suprem', 94)
('weaken', 94)
('michigan', 94)
('traffic', 93)
